event_date,user_pseudo_id,country,device_category,first_arrival_time,first_purchase_time,duration_to_purchase_minutes
2021-01-20,55610405.696891,India,mobile,2021-01-20 08:59:17.833014 UTC,2021-01-20 09:16:44.922040 UTC,17.45
2021-01-20,35347718.5076451,United Kingdom,desktop,2021-01-20 08:56:51.895682 UTC,2021-01-20 09:12:42.434508 UTC,15.83
2021-01-20,21509530.5446744,United States,desktop,2021-01-20 10:25:35.009935 UTC,2021-01-20 10:41:13.342119 UTC,15.63
2021-01-20,7260075.88261977,Singapore,desktop,2021-01-20 09:14:59.027287 UTC,2021-01-20 09:30:11.083096 UTC,15.2
2021-01-20,8014383.67618705,India,mobile,2021-01-20 07:56:30.646441 UTC,2021-01-20 08:11:33.349252 UTC,15.03
2021-01-20,1939811.69489746,Canada,desktop,2021-01-20 22:25:03.928647 UTC,2021-01-20 22:39:58.502075 UTC,14.9
2021-01-20,2963858.68461716,Mexico,mobile,2021-01-20 08:36:54.849321 UTC,2021-01-20 08:51:40.298043 UTC,14.75
2021-01-20,24169354.1033931,Spain,mobile,2021-01-20 04:35:08.398894 UTC,2021-01-20 04:48:46.506709 UTC,13.63
2021-01-20,9205226.11414278,China,mobile,2021-01-20 16:58:01.484972 UTC,2021-01-20 17:10:57.440623 UTC,12.92
2021-01-20,94023659.9782845,United States,desktop,2021-01-20 08:37:28.448716 UTC,2021-01-20 08:50:16.729126 UTC,12.8
2021-01-20,68709941.9241203,Mexico,mobile,2021-01-20 11:17:49.927895 UTC,2021-01-20 11:30:33.042998 UTC,12.72
2021-01-20,16936939.1851914,India,desktop,2021-01-20 01:19:35.357855 UTC,2021-01-20 01:32:03.868731 UTC,12.47
2021-01-20,1647443.26678289,Canada,mobile,2021-01-20 05:30:09.255078 UTC,2021-01-20 05:42:20.025024 UTC,12.17
2021-01-20,38990438.104076,United States,desktop,2021-01-20 00:45:19.574244 UTC,2021-01-20 00:57:26.286508 UTC,12.1
2021-01-20,1676350.12897576,United States,mobile,2021-01-20 22:26:19.064587 UTC,2021-01-20 22:37:05.458346 UTC,10.77
2021-01-20,72288121.2421957,Canada,mobile,2021-01-20 03:40:16.852291 UTC,2021-01-20 03:51:02.311640 UTC,10.75
2021-01-20,8562748.12925285,United States,mobile,2021-01-20 05:25:09.992991 UTC,2021-01-20 05:34:51.366710 UTC,9.68
2021-01-20,4285173.05660583,Israel,desktop,2021-01-20 04:10:24.427596 UTC,2021-01-20 04:19:55.058311 UTC,9.5
2021-01-20,55002300.9025496,United States,desktop,2021-01-20 15:53:18.782777 UTC,2021-01-20 16:01:54.590235 UTC,8.58
2021-01-20,35763731.0874717,Japan,desktop,2021-01-20 08:28:41.800645 UTC,2021-01-20 08:35:52.599903 UTC,7.17
2021-01-20,3691687.91260201,Finland,mobile,2021-01-20 04:02:15.302269 UTC,2021-01-20 04:08:49.927289 UTC,6.57
2021-01-20,7459046621.12453,United States,mobile,2021-01-20 18:13:45.736654 UTC,2021-01-20 18:19:57.840109 UTC,6.2
2021-01-20,7064082.78600414,United States,mobile,2021-01-20 19:28:54.402662 UTC,2021-01-20 19:35:03.754010 UTC,6.15
2021-01-20,3962172.01334826,United States,desktop,2021-01-20 03:08:40.068584 UTC,2021-01-20 03:14:43.493344 UTC,6.05
2021-01-20,20292998.6728029,India,desktop,2021-01-20 00:00:30.200958 UTC,2021-01-20 00:06:19.190187 UTC,5.8
2021-01-20,70483620.3788783,United Kingdom,desktop,2021-01-20 23:50:17.022777 UTC,2021-01-20 23:55:53.770274 UTC,5.6
2021-01-20,70133129.7678205,Sri Lanka,desktop,2021-01-20 23:52:59.710383 UTC,2021-01-20 23:58:25.289577 UTC,5.42
2021-01-20,11651833.7671554,Netherlands,desktop,2021-01-20 03:05:46.526349 UTC,2021-01-20 03:11:02.086683 UTC,5.25
2021-01-20,37639821.8285333,Taiwan,mobile,2021-01-20 23:34:32.110158 UTC,2021-01-20 23:39:43.772433 UTC,5.18
2021-01-20,21242720.7094333,United States,desktop,2021-01-20 09:07:53.889672 UTC,2021-01-20 09:12:47.811251 UTC,4.88
2021-01-20,42349620.0357124,India,desktop,2021-01-20 14:45:55.603402 UTC,2021-01-20 14:50:11.779121 UTC,4.27
2021-01-20,8921633.61941407,United States,desktop,2021-01-20 09:23:47.667389 UTC,2021-01-20 09:27:07.209779 UTC,3.32
2021-01-20,64149999.5594434,United States,desktop,2021-01-20 14:34:54.677334 UTC,2021-01-20 14:37:46.430418 UTC,2.85
2021-01-20,15302055.497849,India,desktop,2021-01-20 18:42:56.859653 UTC,2021-01-20 18:44:31.682218 UTC,1.57
2021-01-21,4565585.6143138,United States,desktop,2021-01-21 06:03:12.709405 UTC,2021-01-21 22:45:16.701600 UTC,1002.05
2021-01-21,66999027.0229648,United States,desktop,2021-01-21 01:59:48.185456 UTC,2021-01-21 13:01:40.254956 UTC,661.87
2021-01-21,6354182.0340556,Italy,desktop,2021-01-21 15:39:58.681694 UTC,2021-01-21 19:42:00.663662 UTC,242.02
2021-01-21,69515603.8086432,Canada,desktop,2021-01-21 01:04:53.341558 UTC,2021-01-21 04:20:38.941510 UTC,195.75
2021-01-21,8391087.6580778,United States,desktop,2021-01-21 02:20:07.554797 UTC,2021-01-21 05:04:00.158287 UTC,163.87
2021-01-21,1182904.18783545,United States,desktop,2021-01-21 08:00:02.008589 UTC,2021-01-21 10:25:52.042516 UTC,145.83
2021-01-21,73497675.9720954,United Kingdom,mobile,2021-01-21 12:06:34.202365 UTC,2021-01-21 14:09:06.364824 UTC,122.53
2021-01-21,8076546.38140788,India,mobile,2021-01-21 16:18:42.881021 UTC,2021-01-21 18:17:13.232781 UTC,118.5
2021-01-21,37657350.9876173,Japan,mobile,2021-01-21 11:14:18.704807 UTC,2021-01-21 12:58:27.110927 UTC,104.13
2021-01-21,3453405.59867756,Portugal,desktop,2021-01-21 04:39:12.098966 UTC,2021-01-21 05:58:26.693994 UTC,79.23
2021-01-21,72957336.1004222,South Korea,desktop,2021-01-21 06:07:11.338341 UTC,2021-01-21 07:10:58.355260 UTC,63.78
2021-01-21,56116181.3729633,United States,desktop,2021-01-21 05:44:01.400143 UTC,2021-01-21 06:44:45.585371 UTC,60.73
2021-01-21,5184896.77739348,Slovakia,desktop,2021-01-21 22:20:52.024014 UTC,2021-01-21 23:13:15.915518 UTC,52.38
2021-01-21,86121936.2933288,United States,mobile,2021-01-21 05:55:24.698540 UTC,2021-01-21 06:45:01.958540 UTC,49.62
2021-01-21,7525051.34319229,Turkey,desktop,2021-01-21 12:28:55.000290 UTC,2021-01-21 13:17:27.473202 UTC,48.53
2021-01-21,16781365.5167027,France,desktop,2021-01-21 01:28:54.561563 UTC,2021-01-21 02:15:34.524180 UTC,46.65
2021-01-21,40901811.117129,Brazil,mobile,2021-01-21 11:40:51.461282 UTC,2021-01-21 12:26:07.443203 UTC,45.25
2021-01-21,40322346.7762887,Germany,desktop,2021-01-21 13:10:50.091462 UTC,2021-01-21 13:51:28.779884 UTC,40.63
2021-01-21,18826010.1177085,United Kingdom,desktop,2021-01-21 14:26:53.623829 UTC,2021-01-21 15:07:07.030851 UTC,40.22
2021-01-21,8905000.71397764,Canada,desktop,2021-01-21 09:26:37.682890 UTC,2021-01-21 10:04:00.233433 UTC,37.37
2021-01-21,7479349.19494806,Canada,desktop,2021-01-21 14:55:28.071672 UTC,2021-01-21 15:24:39.426543 UTC,29.18
2021-01-21,52768784.2327124,Switzerland,mobile,2021-01-21 18:10:54.733059 UTC,2021-01-21 18:38:50.860868 UTC,27.93
2021-01-21,85164885.2090345,United States,mobile,2021-01-21 09:02:46.758576 UTC,2021-01-21 09:30:37.127461 UTC,27.83
2021-01-21,2127367.44419352,Sweden,desktop,2021-01-21 12:40:08.679081 UTC,2021-01-21 13:06:08.003178 UTC,25.98
2021-01-21,6596516.56235134,United States,desktop,2021-01-21 16:50:45.775219 UTC,2021-01-21 17:15:55.370815 UTC,25.15
2021-01-21,89204999.811059,United States,desktop,2021-01-21 08:38:13.698831 UTC,2021-01-21 09:02:58.430856 UTC,24.73
2021-01-21,6789255.8149326,United States,mobile,2021-01-21 08:17:40.059210 UTC,2021-01-21 08:42:11.690874 UTC,24.52
2021-01-21,66744288.9282795,Brazil,mobile,2021-01-21 15:10:12.181751 UTC,2021-01-21 15:34:22.348207 UTC,24.17
2021-01-21,83072571.2219987,Canada,desktop,2021-01-21 15:47:06.625642 UTC,2021-01-21 16:07:15.346869 UTC,20.13
2021-01-21,27815556.2090097,United States,mobile,2021-01-21 18:27:21.964140 UTC,2021-01-21 18:43:49.769368 UTC,16.45
2021-01-21,5250455.67267753,Australia,mobile,2021-01-21 01:57:49.636591 UTC,2021-01-21 02:14:12.128884 UTC,16.37
2021-01-21,4571790.47163677,United States,desktop,2021-01-21 20:42:16.098361 UTC,2021-01-21 20:57:51.232239 UTC,15.58
2021-01-21,18959111.1595509,Taiwan,desktop,2021-01-21 01:45:09.729844 UTC,2021-01-21 01:59:37.346431 UTC,14.45
2021-01-21,6456054.71400868,Brazil,desktop,2021-01-21 04:27:03.883034 UTC,2021-01-21 04:40:19.448283 UTC,13.25
2021-01-21,52862856.2554999,United Arab Emirates,desktop,2021-01-21 07:54:14.587398 UTC,2021-01-21 08:07:02.043041 UTC,12.78
2021-01-21,72275845.1755516,India,mobile,2021-01-21 05:38:17.254508 UTC,2021-01-21 05:49:36.165144 UTC,11.3
2021-01-21,7933980.00733822,Japan,desktop,2021-01-21 01:38:10.916868 UTC,2021-01-21 01:49:10.932184 UTC,11.0
2021-01-21,79173479.1654218,United States,mobile,2021-01-21 02:17:02.492614 UTC,2021-01-21 02:26:19.704012 UTC,9.28
2021-01-21,3297728.5602497,Malaysia,mobile,2021-01-21 13:02:34.803941 UTC,2021-01-21 13:11:03.789075 UTC,8.47
2021-01-21,21879794.5087489,United States,tablet,2021-01-21 01:45:05.252862 UTC,2021-01-21 01:53:30.737220 UTC,8.42
2021-01-21,77589527.0276705,Slovenia,desktop,2021-01-21 07:35:26.432347 UTC,2021-01-21 07:43:34.877103 UTC,8.13
2021-01-21,71187662.8657925,United Kingdom,mobile,2021-01-21 00:08:09.924602 UTC,2021-01-21 00:16:04.706936 UTC,7.9
2021-01-21,3361034.45073768,Colombia,desktop,2021-01-21 13:57:17.254126 UTC,2021-01-21 14:04:52.982110 UTC,7.58
2021-01-21,7333732.41622227,United States,desktop,2021-01-21 11:47:07.300564 UTC,2021-01-21 11:54:10.907212 UTC,7.05
2021-01-21,8321172.74937802,United States,desktop,2021-01-21 01:11:17.219978 UTC,2021-01-21 01:18:01.010213 UTC,6.72
2021-01-21,8586642.36941379,United States,desktop,2021-01-21 21:25:17.291815 UTC,2021-01-21 21:31:59.121183 UTC,6.68
2021-01-21,1594874.6106636,Singapore,mobile,2021-01-21 17:01:41.309776 UTC,2021-01-21 17:07:32.024394 UTC,5.83
2021-01-21,5114182.56852132,Colombia,desktop,2021-01-21 21:15:58.022294 UTC,2021-01-21 21:21:31.790752 UTC,5.55
2021-01-21,2095299.84048623,Spain,desktop,2021-01-21 19:42:20.758074 UTC,2021-01-21 19:46:00.273627 UTC,3.65
2021-01-22,3284425.12469923,Egypt,desktop,2021-01-22 00:08:51.434572 UTC,2021-01-22 22:41:42.830738 UTC,1352.85
2021-01-22,32537323.1786293,Armenia,mobile,2021-01-22 03:05:38.649628 UTC,2021-01-22 20:37:08.460728 UTC,1051.48
2021-01-22,76814224.5351128,India,desktop,2021-01-22 00:56:27.815375 UTC,2021-01-22 16:23:57.284846 UTC,927.48
2021-01-22,2079337.452146,United States,desktop,2021-01-22 05:01:11.212166 UTC,2021-01-22 15:29:20.774307 UTC,628.15
2021-01-22,77358157.4999153,Israel,mobile,2021-01-22 02:27:22.606546 UTC,2021-01-22 10:41:08.766598 UTC,493.77
2021-01-22,4537895.55433325,United States,desktop,2021-01-22 08:47:19.246276 UTC,2021-01-22 15:58:21.816185 UTC,431.03
2021-01-22,53386672.0195873,United Kingdom,desktop,2021-01-22 12:30:44.697017 UTC,2021-01-22 18:55:07.991633 UTC,384.38
2021-01-22,13500156.3163927,United States,mobile,2021-01-22 17:50:20.194929 UTC,2021-01-22 23:31:51.959762 UTC,341.52
2021-01-22,33022310.8291424,India,desktop,2021-01-22 04:03:54.469364 UTC,2021-01-22 08:04:39.761055 UTC,240.75
2021-01-22,76213920.5448983,South Korea,desktop,2021-01-22 18:50:55.269514 UTC,2021-01-22 22:38:31.208238 UTC,227.58
2021-01-22,3518681.55718223,Japan,desktop,2021-01-22 13:07:06.072031 UTC,2021-01-22 16:49:40.288555 UTC,222.57
2021-01-22,8897760.40485145,Uruguay,desktop,2021-01-22 16:39:51.057889 UTC,2021-01-22 19:44:18.323048 UTC,184.45
2021-01-22,7228563.77998697,United States,desktop,2021-01-22 13:11:24.206783 UTC,2021-01-22 16:08:32.409204 UTC,177.13
2021-01-22,71698975.4988844,Spain,mobile,2021-01-22 19:43:45.314472 UTC,2021-01-22 22:26:35.497191 UTC,162.83
2021-01-22,91937968.1617199,United States,mobile,2021-01-22 17:00:20.586356 UTC,2021-01-22 19:40:25.375153 UTC,160.07
2021-01-22,4178087.70329111,United States,desktop,2021-01-22 00:18:31.598965 UTC,2021-01-22 02:31:08.526496 UTC,132.6
2021-01-22,5183343.70585474,Czechia,mobile,2021-01-22 18:14:43.069759 UTC,2021-01-22 20:26:21.657920 UTC,131.63
2021-01-22,52963408.8320264,United States,mobile,2021-01-22 05:07:35.553748 UTC,2021-01-22 07:14:26.512113 UTC,126.83
2021-01-22,5206744.711746,United States,mobile,2021-01-22 09:02:32.489914 UTC,2021-01-22 11:04:52.387573 UTC,122.32
2021-01-22,6494158.41677008,Poland,desktop,2021-01-22 05:26:40.680560 UTC,2021-01-22 07:19:06.885735 UTC,112.43
2021-01-22,4776388.17694632,Germany,desktop,2021-01-22 04:23:07.642504 UTC,2021-01-22 06:13:24.652737 UTC,110.28
2021-01-22,6912309.87305959,United States,desktop,2021-01-22 00:32:46.515525 UTC,2021-01-22 02:18:21.059314 UTC,105.57
2021-01-22,4151776.68768922,Canada,desktop,2021-01-22 16:02:38.795473 UTC,2021-01-22 17:11:41.742078 UTC,69.03
2021-01-22,7200301.23348271,United States,mobile,2021-01-22 00:23:57.726062 UTC,2021-01-22 01:31:44.692594 UTC,67.77
2021-01-22,8771490.83371939,France,desktop,2021-01-22 09:32:51.854539 UTC,2021-01-22 10:37:56.977871 UTC,65.08
2021-01-22,57586498.6941778,India,desktop,2021-01-22 10:19:12.451748 UTC,2021-01-22 11:21:38.952559 UTC,62.43
2021-01-22,9086711895.71067,United States,desktop,2021-01-22 21:10:34.949870 UTC,2021-01-22 22:10:10.317817 UTC,59.58
2021-01-22,1857672.49624388,United States,desktop,2021-01-22 10:41:10.935616 UTC,2021-01-22 11:34:49.917348 UTC,53.63
2021-01-22,2420798.44927312,South Korea,mobile,2021-01-22 18:09:45.172507 UTC,2021-01-22 18:58:45.041759 UTC,48.98
2021-01-22,89580065.9315532,Canada,tablet,2021-01-22 14:08:28.519506 UTC,2021-01-22 14:55:11.096505 UTC,46.7
2021-01-22,40812828.6666611,United States,mobile,2021-01-22 09:39:19.017546 UTC,2021-01-22 10:25:44.992976 UTC,46.42
2021-01-22,5501418.94332009,India,mobile,2021-01-22 04:17:01.565926 UTC,2021-01-22 04:58:02.885181 UTC,41.02
2021-01-22,4681297.38578673,United States,mobile,2021-01-22 17:16:53.734481 UTC,2021-01-22 17:53:31.233432 UTC,36.62
2021-01-22,8294350.93385564,United States,desktop,2021-01-22 02:27:46.556347 UTC,2021-01-22 02:58:28.793572 UTC,30.7
2021-01-22,74723909.7241078,United Kingdom,desktop,2021-01-22 02:59:10.734480 UTC,2021-01-22 03:27:31.074668 UTC,28.33
2021-01-22,6088376299.3777,United States,desktop,2021-01-22 00:54:57.792007 UTC,2021-01-22 01:18:37.076057 UTC,23.65
2021-01-22,6149654.37576076,China,mobile,2021-01-22 08:36:59.886505 UTC,2021-01-22 09:00:20.529021 UTC,23.33
2021-01-22,3759465.86225593,United States,desktop,2021-01-22 01:40:17.582357 UTC,2021-01-22 02:03:25.139905 UTC,23.12
2021-01-22,2329522.91835811,Czechia,desktop,2021-01-22 01:01:27.043750 UTC,2021-01-22 01:23:27.650816 UTC,22.0
2021-01-22,7522467.82025318,Hong Kong,desktop,2021-01-22 05:17:21.379292 UTC,2021-01-22 05:39:16.583166 UTC,21.92
2021-01-22,14077297.6378721,Bangladesh,mobile,2021-01-22 14:48:29.528639 UTC,2021-01-22 15:10:21.948972 UTC,21.87
2021-01-22,25974912.9608293,Russia,mobile,2021-01-22 14:39:43.654444 UTC,2021-01-22 15:01:12.296582 UTC,21.47
2021-01-22,2335262.12502134,United States,desktop,2021-01-22 18:28:11.392100 UTC,2021-01-22 18:48:57.938756 UTC,20.77
2021-01-22,80536550.4410904,United States,mobile,2021-01-22 09:31:31.832349 UTC,2021-01-22 09:48:47.869450 UTC,17.27
2021-01-22,3762574.25881793,United States,mobile,2021-01-22 20:17:56.580616 UTC,2021-01-22 20:34:58.201065 UTC,17.02
2021-01-22,83387184.5649814,France,mobile,2021-01-22 13:13:15.157117 UTC,2021-01-22 13:29:19.087100 UTC,16.05
2021-01-22,62148781.8412472,Turkey,mobile,2021-01-22 16:46:11.502769 UTC,2021-01-22 17:01:59.978026 UTC,15.8
2021-01-22,54227281.3443007,United States,desktop,2021-01-22 04:21:53.101498 UTC,2021-01-22 04:37:26.582687 UTC,15.55
2021-01-22,1153010.6286227,Pakistan,mobile,2021-01-22 04:17:54.724423 UTC,2021-01-22 04:33:08.682926 UTC,15.22
2021-01-22,5492322788.79933,United States,desktop,2021-01-22 18:56:16.394204 UTC,2021-01-22 19:11:30.264523 UTC,15.22
2021-01-22,757260624.26387,France,desktop,2021-01-22 06:20:50.638586 UTC,2021-01-22 06:35:33.258037 UTC,14.7
2021-01-22,10092926.3786306,United States,desktop,2021-01-22 05:23:36.291786 UTC,2021-01-22 05:37:36.871176 UTC,14.0
2021-01-22,6124369.21185846,Poland,mobile,2021-01-22 00:58:14.860858 UTC,2021-01-22 01:11:57.858005 UTC,13.7
2021-01-22,69351842.3886353,Japan,desktop,2021-01-22 12:56:45.914064 UTC,2021-01-22 13:10:14.310463 UTC,13.47
2021-01-22,28635254.0781084,United States,desktop,2021-01-22 07:12:50.704423 UTC,2021-01-22 07:26:05.702955 UTC,13.23
2021-01-22,50497945.7749506,Netherlands,mobile,2021-01-22 11:13:09.370945 UTC,2021-01-22 11:26:01.283943 UTC,12.85
2021-01-22,3257974.8575346,United States,desktop,2021-01-22 13:37:43.194861 UTC,2021-01-22 13:50:31.211063 UTC,12.8
2021-01-22,6990021.3233589,United States,desktop,2021-01-22 00:00:03.393173 UTC,2021-01-22 00:12:09.775938 UTC,12.1
2021-01-22,57331972.5170829,United States,desktop,2021-01-22 00:01:00.614852 UTC,2021-01-22 00:12:49.122072 UTC,11.8
2021-01-22,3730938.2489234,Jordan,mobile,2021-01-22 01:49:27.298685 UTC,2021-01-22 02:00:40.811111 UTC,11.22
2021-01-22,4575404.12671726,Sweden,mobile,2021-01-22 13:56:40.792740 UTC,2021-01-22 14:07:52.900736 UTC,11.2
2021-01-22,7008909.02967937,United States,mobile,2021-01-22 05:31:29.675919 UTC,2021-01-22 05:42:41.659206 UTC,11.18
2021-01-22,49272657.0374753,United States,desktop,2021-01-22 22:43:42.704693 UTC,2021-01-22 22:54:44.759324 UTC,11.03
2021-01-22,43134343.6477848,Saudi Arabia,desktop,2021-01-22 00:06:53.649165 UTC,2021-01-22 00:17:24.453251 UTC,10.5
2021-01-22,6150769.81347336,Germany,mobile,2021-01-22 16:37:42.537998 UTC,2021-01-22 16:48:02.726530 UTC,10.33
2021-01-22,4291080.48112548,United States,desktop,2021-01-22 18:17:06.807310 UTC,2021-01-22 18:27:19.409452 UTC,10.2
2021-01-22,75867292.5873201,Australia,mobile,2021-01-22 03:18:49.894130 UTC,2021-01-22 03:29:01.830396 UTC,10.18
2021-01-22,6257810.19837537,China,desktop,2021-01-22 22:39:49.084219 UTC,2021-01-22 22:49:33.449184 UTC,9.73
2021-01-22,3825667.2959178,United States,mobile,2021-01-22 07:57:47.207225 UTC,2021-01-22 08:07:29.564713 UTC,9.7
2021-01-22,37250294.4002346,United States,desktop,2021-01-22 20:51:43.858109 UTC,2021-01-22 21:01:17.622325 UTC,9.55
2021-01-22,9102715.40218858,France,mobile,2021-01-22 09:11:48.277272 UTC,2021-01-22 09:21:12.308634 UTC,9.4
2021-01-22,57746381.0758593,Netherlands,mobile,2021-01-22 13:35:30.733291 UTC,2021-01-22 13:44:54.215414 UTC,9.38
2021-01-22,12545442.9053678,China,desktop,2021-01-22 22:12:41.566902 UTC,2021-01-22 22:21:41.052001 UTC,8.98
2021-01-22,1962634.49289965,Netherlands,mobile,2021-01-22 15:20:46.941740 UTC,2021-01-22 15:29:06.805728 UTC,8.32
2021-01-22,83825447.2353676,United States,desktop,2021-01-22 04:45:25.912759 UTC,2021-01-22 04:53:00.694138 UTC,7.57
2021-01-22,5989927.04242468,United Kingdom,mobile,2021-01-22 12:07:37.744560 UTC,2021-01-22 12:14:04.037938 UTC,6.43
2021-01-22,66021745.1784185,United States,desktop,2021-01-22 00:28:55.993705 UTC,2021-01-22 00:34:59.973588 UTC,6.05
2021-01-22,6080470.47429719,Croatia,desktop,2021-01-22 17:59:29.790301 UTC,2021-01-22 18:05:15.577540 UTC,5.75
2021-01-22,59566070.4632667,India,desktop,2021-01-22 22:42:07.874706 UTC,2021-01-22 22:47:31.365871 UTC,5.38
2021-01-22,47946831.10669,Mexico,desktop,2021-01-22 15:52:48.279775 UTC,2021-01-22 15:57:35.914881 UTC,4.78
2021-01-22,51473797.3600857,South Korea,mobile,2021-01-22 21:59:23.829166 UTC,2021-01-22 22:04:02.455045 UTC,4.63
2021-01-22,33597428.6373883,Argentina,desktop,2021-01-22 13:44:34.955341 UTC,2021-01-22 13:49:06.423556 UTC,4.52
2021-01-22,37616300.9841989,North Macedonia,desktop,2021-01-22 20:14:08.285164 UTC,2021-01-22 20:18:33.664917 UTC,4.42
2021-01-22,3448681.12334572,United States,desktop,2021-01-22 04:43:31.590551 UTC,2021-01-22 04:47:50.766646 UTC,4.32
2021-01-22,48332896.7948919,United States,desktop,2021-01-22 08:19:16.859177 UTC,2021-01-22 08:21:41.291012 UTC,2.4
2021-01-22,29339544.5051604,Taiwan,mobile,2021-01-22 14:10:08.315879 UTC,2021-01-22 14:12:17.464640 UTC,2.15
2021-01-23,49358925.476331,United States,mobile,2021-01-23 09:35:50.753979 UTC,2021-01-23 21:13:24.705814 UTC,697.55
2021-01-23,7146886.85395578,China,desktop,2021-01-23 09:06:03.819266 UTC,2021-01-23 18:27:13.124448 UTC,561.15
2021-01-23,8905528.15109347,United States,desktop,2021-01-23 08:16:04.001803 UTC,2021-01-23 14:38:57.416828 UTC,382.88
2021-01-23,24202040.2600884,Pakistan,desktop,2021-01-23 00:12:52.400677 UTC,2021-01-23 05:08:49.803336 UTC,295.95
2021-01-23,38807944.2775419,India,desktop,2021-01-23 01:22:39.070692 UTC,2021-01-23 05:28:42.595136 UTC,246.05
2021-01-23,8280779440.99961,India,mobile,2021-01-23 09:15:21.237327 UTC,2021-01-23 12:29:40.513152 UTC,194.32
2021-01-23,6449198.25265222,India,desktop,2021-01-23 08:39:56.928237 UTC,2021-01-23 11:06:53.745230 UTC,146.93
2021-01-23,7427799618.04128,Spain,desktop,2021-01-23 04:32:40.088989 UTC,2021-01-23 06:00:30.875274 UTC,87.83
2021-01-23,16530829.9078909,United States,mobile,2021-01-23 11:14:10.736745 UTC,2021-01-23 12:41:57.782142 UTC,87.78
2021-01-23,58494000.3106433,Netherlands,desktop,2021-01-23 02:52:21.487917 UTC,2021-01-23 04:06:59.859548 UTC,74.63
2021-01-23,16488643.153284,United States,tablet,2021-01-23 18:02:37.129857 UTC,2021-01-23 19:16:37.023428 UTC,73.98
2021-01-23,50683324.7270306,Netherlands,mobile,2021-01-23 06:13:59.444337 UTC,2021-01-23 07:18:09.976105 UTC,64.17
2021-01-23,55689084.7063063,Taiwan,mobile,2021-01-23 06:29:11.267538 UTC,2021-01-23 07:32:00.549566 UTC,62.82
2021-01-23,1852882.28124168,United States,mobile,2021-01-23 07:36:03.864892 UTC,2021-01-23 08:30:50.589122 UTC,54.77
2021-01-23,33636503.5000871,United States,desktop,2021-01-23 08:51:00.578943 UTC,2021-01-23 09:44:49.935584 UTC,53.82
2021-01-23,7842652.96376472,United States,mobile,2021-01-23 13:43:36.842464 UTC,2021-01-23 14:26:57.212105 UTC,43.33
2021-01-23,5106767.95632433,United States,desktop,2021-01-23 01:07:28.987876 UTC,2021-01-23 01:41:46.679312 UTC,34.28
2021-01-23,16040805.0993914,United States,desktop,2021-01-23 00:07:10.274909 UTC,2021-01-23 00:33:03.125795 UTC,25.87
2021-01-23,12545442.9053678,China,desktop,2021-01-23 00:13:38.068301 UTC,2021-01-23 00:38:49.036496 UTC,25.17
